Autor,Data_traducao,Versao_Uniclass,_id,code_item,descricao_SECClasS,especialidade,keywords,nivel_item,review,title_item,titulo_SECClasS,versao_secclas
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ade,En_80_50_64,,Genérico,,3,false,Rail distribution depots,Entidades ferroviárias de cremalheira,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078adf,En_80_50_68,,Genérico,,3,false,Rail marshalling entities,Depósito de distribuição ferroviária ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae0,En_80_50_71,,Genérico,,3,false,Railway corridors,Entidades de organização ferroviária,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae1,En_80_50_74,,Genérico,,3,false,Railway stations,Corredores ferroviários,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae2,En_80_50_76,,Genérico,,3,false,Railway sidings,Estações ferroviárias,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae3,En_80_50_78,,Genérico,,3,false,Rolling stock depots,Ramais ferroviários,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae4,En_80_50_83,,Genérico,,3,false,Station buildings,Armazém de material circulante ferroviário ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae5,En_80_50_86,,Genérico,,3,false,Track maintenance depots,Edifícios de estações ferroviárias,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae6,En_80_50_87,,Genérico,,3,false,Trackside circuit breaker equipment buildings,Armazéns de rastreamento e manutenção ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae7,En_80_50_88,,Genérico,,3,false,Train maintenance depots,Corta circuitos de via,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae8,En_80_50_90,,Genérico,,3,false,Tramways,Depósitos de manutenção de composições ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078ae9,En_80_50_94,,Genérico,,3,false,Underground railway stations,Elétricos ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aea,En_80_50_95,,Genérico,,3,false,Wagon decontamination buildings,Estações ferroviárias subterrâneas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aeb,En_80_50_97,,Genérico,,3,false,Wagon maintenance buildings,Edifícios de descontaminação de camiões,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aec,En_80_70,,Genérico,,2,false,Marine and waterways transport entities,Edifícios de manutenção de camiões,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aed,En_80_70_06,,Genérico,,3,false,Barge loading terminals,Entidades de transporte marítimo e hidroviário,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aee,En_80_70_11,,Genérico,,3,false,Canal channels,Terminais de carregamento de cargueiros,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aef,En_80_70_15,,Genérico,,3,false,Canal locks,Canais de vias navegáveis,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af0,En_80_70_46,,Genérico,,3,false,Lake passenger terminals,Eclusas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af1,En_80_70_50,,Genérico,,3,false,Marinas,Terminais de passageiros no lago ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af2,En_80_70_71,,Genérico,,3,false,River passenger terminals,Marinas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af3,En_80_90,,Genérico,,2,false,Transport hub entities,Terminais fluviais de passageiros ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af4,En_80_90_30,,Genérico,,3,false,Freight depots,Entidades de transporte,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af5,En_80_90_66,,Genérico,,3,false,Rail freight entities,Armazéns de carga,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af6,En_80_90_73,,Genérico,,3,false,Road freight depots,Entidades de transporte ferroviário de carga,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af7,En_80_90_90,,Genérico,,3,false,Transport interchanges,Depósitos de transporte ferroviário de carga,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af8,En_80_94,,Genérico,,2,false,Bridges,Intercâmbios de transporte ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078af9,En_80_94_30,,Genérico,,3,false,Fixed bridges,Pontes,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078afa,En_80_94_50,,Genérico,,3,false,Moveable bridges,Pontes fixas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078afb,En_80_96,,Genérico,,2,false,Tunnels and shafts,Pontes móveis,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078afc,En_80_96_20,,Genérico,,3,false,Drift tunnels,Túneis e poços,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078afd,En_80_96_46,,Genérico,,3,false,Lined drift tunnels,Túneis de escavação ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078afe,En_80_96_49,,Genérico,,3,false,Lined tunnels,Túneis de escavação com revestimento,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078aff,En_80_96_80,,Genérico,,3,false,Shafts,Túneis com revestimento,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b00,En_80_96_90,,Genérico,,3,false,Tunnels,Poços,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b01,En_80_96_91,,Genérico,,3,false,Tunnel portals,Túneis,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b02,En_80_96_92,,Genérico,,3,false,Underpasses,Portais de túneis ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b03,En_90,,Genérico,,1,false,"Circulation, storage and general entities",Passagens subterrâneas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b04,En_90_10,,Genérico,,2,false,Circulation entities,Entidades gerais de circulação e armazenagem,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b05,En_90_10_02,,Genérico,,3,false,Access stairways and walkways,Entidades de circulação,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b06,En_90_10_62,,Genérico,,3,false,Pedestrianized areas,Escadas e passeio de acesso,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b07,En_90_10_77,,Genérico,,3,false,External service areas,Áreas pedonais,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b08,En_90_30,,Genérico,,2,false,Construction entities,Áreas de serviço externas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b09,En_90_30_15,,Genérico,,3,false,Construction sites,Entidades de construção,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0a,En_90_30_95,,Genérico,,3,false,Work areas,Estaleiros de obras,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0b,En_90_50,,Genérico,,2,false,Storage entities,Áreas de trabalho,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0c,En_90_50_02,,Genérico,,3,false,Agricultural storage buildings,Entidades de armazenagem,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0d,En_90_50_03,,Genérico,,3,false,Agricultural storage silos,Edifícios de armazenagem agrícola,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0e,En_90_50_28,,Genérico,,3,false,Explosives stores,Silos de armazenagem agrícola,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b0f,En_90_50_50,,Genérico,,3,false,Manufacturing tanks and silos,Paiois,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b10,En_90_50_53,,Genérico,,3,false,Mineral storage silos,Tanques de fabricação e silos,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b11,En_90_50_55,,Genérico,,3,false,Motor vehicle storage entities,Silos de armazenagem mineral,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b12,En_90_50_68,,Genérico,,3,false,Refrigerated container storage entities,Entidades de armazenagem de veículos motorizados,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b13,En_90_50_75,,Genérico,,3,false,Salt storage barns,Entidades de armazenagem de contetores refrigerados,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b14,En_90_50_80,,Genérico,,3,false,Storage buildings,Armazéns de sal,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b15,En_90_90,,Genérico,,2,false,Plant and control entities,Armazéns ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b16,En_90_90_09,,Genérico,,3,false,Buried services routes,Entidades de fabricação e controlo,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b17,En_90_90_11,,Genérico,,3,false,Cable routes,Serviços de escavação subterrâneas,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b18,En_90_90_27,,Genérico,,3,false,Environment monitoring buildings,Rotas de cabos,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b19,En_90_90_33,,Genérico,,3,false,Gauge houses,Edifícios de monitorização ambiental,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b1a,En_90_90_35,,Genérico,,3,false,Gauging station buildings,Estações de medição ,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b1b,En_90_90_50,,Genérico,,3,false,Mechanical services buildings,Edifícios da estação de medição,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b1c,En_90_90_64,,Genérico,,3,false,Plant and equipment buildings,Edifícios de reparação mecânica,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b1d,En_90_90_68,,Genérico,,3,false,Pump houses,Edifícios de fabricação e equipamentos,1
SECClasS,2021-06-25T00:00:00.000Z,1.19,6151e96ecf055d44dd078b1e,En_90_90_80,,Genérico,,3,false,Services routes,Estações de bombagem,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b28,Ac_05,,Gestão de projeto,,1,false,Project management activities,Atividades de gestão de projeto,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b29,Ac_05_00,,Gestão de projeto,,2,false,Strategy stage activities,Atividades da fase estratégica,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2a,Ac_05_00_10,,Gestão de projeto,,3,false,Business case development,Desenvolvimento do modelo de negócio,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2b,Ac_05_00_80,,Gestão de projeto,,3,false,Strategic brief preparation,Preparação do sumário estratégico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2c,Ac_05_00_82,,Gestão de projeto,,3,false,Strategic brief submission,Submissão do sumário estratégico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2d,Ac_05_10,,Gestão de projeto,,2,false,Brief stage activities,Atividades da fase de sumário estratégico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2e,Ac_05_10_15,,Gestão de projeto,,3,false,Cost estimate preparation,Preparação da estimativa de custo,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b2f,Ac_05_10_17,,Gestão de projeto,,3,false,Cost estimate submission,Submissão da estimativa de custo,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b30,Ac_05_10_29,,Gestão de projeto,,3,false,Feasibility study preparation,Preparação do estudo de viablidade,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b31,Ac_05_10_31,,Gestão de projeto,,3,false,Feasibility study submission,Submissão do estudo de viablidade,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b32,Ac_05_10_61,,Gestão de projeto,,3,false,Preliminary design preparation,Preparação do projeto preliminar,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b33,Ac_05_10_63,,Gestão de projeto,,3,false,Preliminary design submission,Submissão do projeto preliminar,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b34,Ac_05_10_65,,Gestão de projeto,,3,false,Project brief and objectives preparation,Preparação do sumário estratégico e preparação de objetivos,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b35,Ac_05_10_67,,Gestão de projeto,,3,false,Project brief and objectives submission,Submissão do sumário estratégico e preparação de objetivos,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b36,Ac_05_20,,Gestão de projeto,,2,false,Concept stage activities,Atividades da fase de conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b37,Ac_05_20_15,,Gestão de projeto,,3,false,Concept cost report preparation,Preparação do relatório de custo da fase do conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b38,Ac_05_20_17,,Gestão de projeto,,3,false,Concept cost report submission,Envio do relatório de custo da fase do conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b39,Ac_05_20_21,,Gestão de projeto,,3,false,Concept design development,Desenvolvimento do projecto na fase do conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3a,Ac_05_20_23,,Gestão de projeto,,3,false,Concept design report preparation,Preparação do relatório do projeto na fase do conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3b,Ac_05_20_25,,Gestão de projeto,,3,false,Concept design report submission,Submissão do relatório de projeto do conceito,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3c,Ac_05_30,,Gestão de projeto,,2,false,Definition stage activities,Atividades da fase de definição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3d,Ac_05_30_03,,Gestão de projeto,,3,false,Agreement negotiating,Negociação,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3e,Ac_05_30_10,,Gestão de projeto,,3,false,Building regulation assessing,Avaliação dos regulamentos de construção,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b3f,Ac_05_30_21,,Gestão de projeto,,3,false,Definition design cost report preparation,Elaboração do relatório de custos do projeto,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b40,Ac_05_30_23,,Gestão de projeto,,3,false,Definition design cost report submission,Submissão de relatório de custo do projeto de definição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b41,Ac_05_30_25,,Gestão de projeto,,3,false,Definition design development,Desenvolvimento do projeto de definição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b42,Ac_05_30_27,,Gestão de projeto,,3,false,Definition design report preparation,Preparação do relatório do projeto de definição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b43,Ac_05_30_28,,Gestão de projeto,,3,false,Definition design submission,Envio do projeto de definição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b44,Ac_05_30_29,Para revisão.,Gestão de projeto,,3,true,Drainage adoption agreeing,Acordo da adoção de drenagem ,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b45,Ac_05_30_37,Para revisão.,Gestão de projeto,,3,true,Highways adoption agreeing,Acordo da adoção de rodovias ,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b46,Ac_05_30_60,Para revisão.,Gestão de projeto,,3,true,Party wall notices agreeing,Acordo de vizinhança ,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b47,Ac_05_30_64,,Gestão de projeto,,3,false,Planning preparation,Planeamento,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b48,Ac_05_30_85,,Gestão de projeto,,3,false,Sustainability assessing,Avaliação de sustentabilidade,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b49,Ac_05_40,,Gestão de projeto,,2,false,Design stage activities,Atividades da fase de projeto,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4a,Ac_05_40_60,,Gestão de projeto,,3,false,Prototype requesting,Solicitação do protótipo,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4b,Ac_05_40_70,,Gestão de projeto,,3,false,Sample requesting,Solicitação da amostra,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4c,Ac_05_40_85,,Gestão de projeto,,3,false,Technical design cost report preparation,Preparação do relatório de custo do projeto técnico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4d,Ac_05_40_87,,Gestão de projeto,,3,false,Technical design development,Desenvolvimento do projeto técnico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4e,Ac_05_40_89,,Gestão de projeto,,3,false,Technical design report preparation,Preparação do projeto técnico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b4f,Ac_05_40_91,,Gestão de projeto,,3,false,Technical design submission,Submisão de projeto técnico,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b50,Ac_05_50,,Gestão de projeto,,2,false,Build and commission stage activities,Atividades da fase de comissão e construção,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b51,Ac_05_50_15,,Gestão de projeto,,3,false,Contractor mobilizing,Mobilização de empreiteiros,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b52,Ac_05_50_41,,Gestão de projeto,,3,false,Information submitting,Submisão de informações,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b53,Ac_05_50_43,,Gestão de projeto,,3,false,Inspecting,Inspeção,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b54,Ac_05_50_51,,Gestão de projeto,,3,false,Measuring,Medição,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b55,Ac_05_50_54,,Gestão de projeto,,3,false,Monitoring,Monitorização,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b56,Ac_05_50_60,,Gestão de projeto,,3,false,Prototype submission,Submisão do protótipo,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b57,Ac_05_50_70,,Gestão de projeto,,3,false,Sample submission,Envio da amostra,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b58,Ac_05_50_72,,Gestão de projeto,,3,false,Setting out,Demonstração,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b59,Ac_05_50_75,,Gestão de projeto,,3,false,Starting on site,Preparação do estaleiro de obra,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5a,Ac_05_50_85,,Gestão de projeto,,3,false,Tender analyzing,Análise de propostas,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5b,Ac_05_50_87,,Gestão de projeto,,3,false,Tender negotiating,Negociação de propostas,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5c,Ac_05_50_89,,Gestão de projeto,,3,false,Tender recommendation reporting,Relatório de recomendação da proposta,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5d,Ac_05_50_91,,Gestão de projeto,,3,false,Timber sourcing,Fornecimento de madeira,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5e,Ac_05_50_97,,Gestão de projeto,,3,false,Works commencing,Início da obra,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b5f,Ac_05_60,,Gestão de projeto,,2,false,Handover and closeout stage activities,Atividades da fase de transferência e encerramento,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b60,Ac_05_60_10,,Gestão de projeto,,3,false,Building contract administrating,Administração de contratos de construção,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b61,Ac_05_60_15,,Gestão de projeto,,3,false,Completing,Conclusão,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b62,Ac_05_60_30,,Gestão de projeto,,3,false,Final clean,Limpeza final da obra,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b63,Ac_05_60_35,,Gestão de projeto,,3,false,Handing over,Entrega,1
SECClasS,2021-06-25T00:00:00.000Z,1.13,6151ee9dcf055d44dd078b64,Ac_05_60_60,,Gestão de projeto,,3,false,Partial handing over,Entrega parcial,1
