Autor,Data_traducao,Group,Object,Section,Subgroup,Versao_Uniclass,_id,code_item,code_tabela,descricao_SECClasS,especialidade,idItem,keywords,nivel_item,review,tabela_id,title_item,titulo_SECClasS,versao_secclas
SECClasS,2021-06-25T00:00:00.000Z,15,72,20,95,1.21,6151fd59cf055d44dd07933e,Ss_15_95_20_72,Sistemas,Para revisão.,Estruturas,6086,,4,true,,Retention structure systems,Sistemas de estrutura de retenção,1
SECClasS,2021-06-25T00:00:00.000Z,15,75,20,95,1.21,6151fd59cf055d44dd07933f,Ss_15_95_20_75,Sistemas,Para revisão.,Estruturas,6087,,4,true,,Scaffold retention structure systems,Sistemas de estrutura de andaimes de retenção,1
SECClasS,2021-06-25T00:00:00.000Z,15,87,20,95,1.21,6151fd59cf055d44dd079340,Ss_15_95_20_87,Sistemas,Para revisão.,Estruturas,6088,,4,true,,Thrust pit systems,Sistemas de poço axial ,1
SECClasS,2021-06-25T00:00:00.000Z,15,,25,95,1.21,6151fd59cf055d44dd079341,Ss_15_95_25,Sistemas,Para revisão.,Estruturas,6089,,3,true,,Temporary wall and barrier works systems,Sistemas temporários de paredes e barreiras,1
SECClasS,2021-06-25T00:00:00.000Z,15,,30,95,1.21,6151fd59cf055d44dd079342,Ss_15_95_30,Sistemas,Para revisão.,Estruturas,6090,,3,true,,"Temporary roof, floor and paving works systems","Sistemas temporários de cobertura, piso e pavimento",1
SECClasS,2021-06-25T00:00:00.000Z,15,,32,95,1.21,6151fd59cf055d44dd079343,Ss_15_95_32,Sistemas,Para revisão.,Estruturas,6091,,3,true,,Temporary water and land management systems,Sistemas temporários de gestão de água e terra,1
SECClasS,2021-06-25T00:00:00.000Z,15,85,32,95,1.21,6151fd59cf055d44dd079344,Ss_15_95_32_85,Sistemas,Para revisão.,Paisagismo,6092,,4,true,,Sedimentation ponds,Lagos de sedimentação,1
SECClasS,2021-06-25T00:00:00.000Z,15,,35,95,1.21,6151fd59cf055d44dd079345,Ss_15_95_35,Sistemas,Para revisão.,Paisagismo,6093,,3,true,,"Temporary fixed access, tunnel, shaft, vessel and tower works systems","Sistemas temporários de acesso a túneis poços, valas e torres",1
SECClasS,2021-06-25T00:00:00.000Z,15,,40,95,1.21,6151fd59cf055d44dd079346,Ss_15_95_40,Sistemas,Para revisão.,Paisagismo,6094,,3,true,,"Temporary signage and fittings, furnishings and equipment (FF&E) works systems","Sistemas de sinalização, acessórios , mobiliário e equipamento (FF&E) temporários",1
SECClasS,2021-06-25T00:00:00.000Z,15,,45,95,1.21,6151fd59cf055d44dd079347,Ss_15_95_45,Sistemas,Para revisão.,Paisagismo,6095,,3,true,,Temporary flora and fauna systems,Sistemas temporários de flora e fauna,1
SECClasS,2021-06-25T00:00:00.000Z,15,42,45,95,1.21,6151fd59cf055d44dd079348,Ss_15_95_45_42,Sistemas,Para revisão.,Paisagismo,6096,,4,true,,Intercropping systems,Sistemas de interplantação ,1
SECClasS,2021-06-25T00:00:00.000Z,15,85,45,95,1.21,6151fd59cf055d44dd079349,Ss_15_95_45_85,Sistemas,Para revisão.,Paisagismo,6097,,4,true,,Spoil heap temporary crop systems,Sistemas de cultivo temporário,1
SECClasS,2021-06-25T00:00:00.000Z,15,90,45,95,1.21,6151fd59cf055d44dd07934a,Ss_15_95_45_90,Sistemas,Para revisão.,Paisagismo,6098,,4,true,,Topsoil heap temporary crop systems,Sistemas de cultivo temporário de solo superficial,1
SECClasS,2021-06-25T00:00:00.000Z,15,,55,95,1.21,6151fd59cf055d44dd07934b,Ss_15_95_55,Sistemas,,Genérico,6099,,3,false,,Temporary piped supply works systems,Sistemas de abastecimento canalizado temporários,1
SECClasS,2021-06-25T00:00:00.000Z,15,90,55,95,1.21,6151fd59cf055d44dd07934c,Ss_15_95_55_90,Sistemas,,Genérico,6100,,4,false,,Tunnelling compressed air systems,Sistemas de ar comprimido para escavação de túneis,1
SECClasS,2021-06-25T00:00:00.000Z,15,,60,95,1.21,6151fd59cf055d44dd07934d,Ss_15_95_60,Sistemas,,Genérico,6101,,3,false,,"Temporary heating, cooling and refrigeration works systems","Sistemas de aquecimento, arrefecimento e refrigeração temporários",1
SECClasS,2021-06-25T00:00:00.000Z,15,,65,95,1.21,6151fd59cf055d44dd07934e,Ss_15_95_65,Sistemas,,Genérico,6102,,3,false,,Temporary ventilation and air conditioning works systems,Sistemas de ventilação e ar condicionado temporários,1
SECClasS,2021-06-25T00:00:00.000Z,15,,70,95,1.21,6151fd59cf055d44dd07934f,Ss_15_95_70,Sistemas,,Genérico,6103,,3,false,,Temporary electrical works systems,Sistemas de obras elétricas temporárias,1
SECClasS,2021-06-25T00:00:00.000Z,15,,75,95,1.21,6151fd59cf055d44dd079350,Ss_15_95_75,Sistemas,,Genérico,6104,,3,false,,"Temporary communications, security, safety, control and protection works systems","Sistemas de comunicações, segurança, controlo e obras de proteção temporários",1
SECClasS,2021-06-25T00:00:00.000Z,15,,80,95,1.21,6151fd59cf055d44dd079351,Ss_15_95_80,Sistemas,,Genérico,6105,,3,false,,Temporary pavement works systems,Sistemas de obras de pavimento rodoviário temporário,1
SECClasS,2021-06-25T00:00:00.000Z,15,2,80,95,1.21,6151fd59cf055d44dd079352,Ss_15_95_80_02,Sistemas,,Genérico,6106,,4,false,,Temporary access road systems,Sistemas de estradas de acesso temporário,1
SECClasS,2021-06-25T00:00:00.000Z,15,72,80,95,1.21,6151fd59cf055d44dd079353,Ss_15_95_80_72,Sistemas,,Genérico,6107,,4,false,,Temporary roadwork systems,Sistemas de obras rodoviárias temporárias,1
SECClasS,2021-06-25T00:00:00.000Z,15,,85,95,1.21,6151fd59cf055d44dd079354,Ss_15_95_85,Sistemas,,Genérico,6108,,3,false,,Temporary process engineering works systems,Sistemas de obras de engenharia temporárias,1
SECClasS,2021-06-25T00:00:00.000Z,15,,90,95,1.21,6151fd59cf055d44dd079355,Ss_15_95_90,Sistemas,,Genérico,6109,,3,false,,Temporary soft facility management works services,Serviços de gestão de instalações flexíveis temporárias,1
SECClasS,2021-06-25T00:00:00.000Z,20,,,,1.21,6151fd59cf055d44dd079356,Ss_20,Sistemas,Para revisão.,Estruturas,6110,,1,true,,Structural systems,Sistemas estruturais,1
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,20,,,5,1.21,6151fd59cf055d44dd079357,Ss_20_05,Sistemas,Para revisão.,Estruturas,6111,,2,true,,Substructure systems,Sistemas de sub-estrutura,1
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,20,,15,5,1.21,6151fd59cf055d44dd079358,Ss_20_05_15,Sistemas,Para revisão.,Estruturas,6112,,3,true,,Concrete foundation systems,Sistemas de fundação de betão,1
SECClasS,2021-06-25T00:00:00.000Z,20,65,15,5,1.21,6151fd59cf055d44dd079359,Ss_20_05_15_65,Sistemas,Para revisão.,Estruturas,6113,,4,true,,Precast concrete pad and strip foundation systems,Pilecap de betão armado e sistemas de viga de fundação,1
SECClasS,2021-06-25T00:00:00.000Z,20,70,15,5,1.21,6151fd59cf055d44dd07935a,Ss_20_05_15_70,Sistemas,Para revisão.,Estruturas,6114,,4,true,,Reinforced concrete pad and strip foundation systems,Sistemas de blocos de betão armado e fundações contínuas / corridas,1
SECClasS,2021-06-25T00:00:00.000Z,20,71,15,5,1.21,6151fd59cf055d44dd07935b,Ss_20_05_15_71,Sistemas,Para revisão.,Estruturas,6115,,4,true,,Reinforced concrete pilecap and ground beam foundation systems,Sistemas de viga de fundação,1
SECClasS,2021-06-25T00:00:00.000Z,20,72,15,5,1.21,6151fd59cf055d44dd07935c,Ss_20_05_15_72,Sistemas,Para revisão.,Estruturas,6116,,4,true,,Reinforced concrete raft foundation systems,Sistemas de ensoleiramento geral de betão armado ,1
SECClasS,2021-06-25T00:00:00.000Z,20,80,15,5,1.21,6151fd59cf055d44dd07935d,Ss_20_05_15_80,Sistemas,Para revisão.,Estruturas,6117,,4,true,,Steel ground beam foundation systems,Sistemas de viga fundação de aço,1
SECClasS,2021-06-25T00:00:00.000Z,20,90,15,5,1.21,6151fd59cf055d44dd07935e,Ss_20_05_15_90,Sistemas,Para revisão.,Estruturas,6118,,4,true,,Unreinforced concrete foundation systems for cast-in products,Sistemas de fundação de betão não reforçado para produtos fundidos,1
SECClasS,2021-06-25T00:00:00.000Z,20,91,15,5,1.21,6151fd59cf055d44dd07935f,Ss_20_05_15_91,Sistemas,Para revisão.,Estruturas,6119,,4,true,,Unreinforced concrete pad and strip foundation systems,Sistemas de fundação de betão não reforçado e sistemas de de viga de fundação,1
SECClasS,2021-06-25T00:00:00.000Z,20,92,15,5,1.21,6151fd59cf055d44dd079360,Ss_20_05_15_92,Sistemas,Para revisão.,Estruturas,6120,,4,true,,Unreinforced concrete trench fill foundation systems,Sistemas de fundaçãode betão não reforçado para preenchimento de valas,1
SECClasS,2021-06-25T00:00:00.000Z,20,,50,5,1.21,6151fd59cf055d44dd079361,Ss_20_05_50,Sistemas,Para revisão.,Estruturas,6121,,3,true,,Minor concrete substructure systems,Sistemas de sub-estrutura de betão,1
SECClasS,2021-06-25T00:00:00.000Z,20,15,50,5,1.21,6151fd59cf055d44dd079362,Ss_20_05_50_15,Sistemas,Para revisão.,Estruturas,6122,,4,true,,Concrete haunching systems,Sistemas de betão de apoio ,1
SECClasS,2021-06-25T00:00:00.000Z,20,65,50,5,1.21,6151fd59cf055d44dd079363,Ss_20_05_50_65,Sistemas,Para revisão.,Estruturas,6123,,4,true,,Precast concrete foundation and plinth systems,Sistemas de fundação e sapata de betão pré-moldado,1
SECClasS,2021-06-25T00:00:00.000Z,20,70,50,5,1.21,6151fd59cf055d44dd079364,Ss_20_05_50_70,Sistemas,Para revisão.,Estruturas,6124,,4,true,,Reinforced concrete base or foundation systems,Sistemas de fundação de betão armado,1
SECClasS,2021-06-25T00:00:00.000Z,20,92,50,5,1.21,6151fd59cf055d44dd079365,Ss_20_05_50_92,Sistemas,Para revisão.,Estruturas,6125,,4,true,,Unreinforced concrete foundation with cast-in products systems,Sistemas de fundação e produtos de betão não reforçado moldados no local,1
SECClasS,2021-06-25T00:00:00.000Z,20,93,50,5,1.21,6151fd59cf055d44dd079366,Ss_20_05_50_93,Sistemas,Para revisão.,Estruturas,6126,,4,true,,Unreinforced concrete foundation and plinth systems,Sistemas de fundação e sapata de betão não reforçado,1
SECClasS,2021-06-25T00:00:00.000Z,20,,65,5,1.21,6151fd59cf055d44dd079367,Ss_20_05_65,Sistemas,Para revisão.,Estruturas,6127,,3,true,,Piling systems,Sistemas de estacas,1
SECClasS,2021-06-25T00:00:00.000Z,20,24,65,5,1.21,6151fd59cf055d44dd079368,Ss_20_05_65_24,Sistemas,Para revisão.,Estruturas,6128,,4,true,,Driven precast or prestressed concrete piling systems,Sistemas de estacas de betão pré-moldado,1
SECClasS,2021-06-25T00:00:00.000Z,20,40,65,5,1.21,6151fd59cf055d44dd079369,Ss_20_05_65_40,Sistemas,Para revisão.,Estruturas,6129,,4,true,,In situ concrete augered piling systems,Sistemas de estacas verticais de betão in situ,1
SECClasS,2021-06-25T00:00:00.000Z,20,41,65,5,1.21,6151fd59cf055d44dd07936a,Ss_20_05_65_41,Sistemas,Para revisão.,Estruturas,6130,,4,true,,In situ concrete bored piling systems,Sistemas de estacas perfuradas de betão in situ,1
SECClasS,2021-06-25T00:00:00.000Z,20,42,65,5,1.21,6151fd59cf055d44dd07936b,Ss_20_05_65_42,Sistemas,Para revisão.,Estruturas,6131,,4,true,,In situ concrete cased displacement piling systems,Sistemas de estacas de deslocamento de betão in situ,1
SECClasS,2021-06-25T00:00:00.000Z,20,43,65,5,1.21,6151fd59cf055d44dd07936c,Ss_20_05_65_43,Sistemas,Para revisão.,Estruturas,6132,,4,true,,In situ concrete displacement piling systems,Sistemas de estacas de deslocamento de betão in situ,1
SECClasS,2021-06-25T00:00:00.000Z,20,44,65,5,1.21,6151fd59cf055d44dd07936d,Ss_20_05_65_44,Sistemas,Para revisão.,Estruturas,6133,,4,true,,In situ concrete mini-piling or micro-piling systems,Sistemas de miniestacas ou microestacas de betão in situ,1
SECClasS,2021-06-25T00:00:00.000Z,20,64,65,5,1.21,6151fd59cf055d44dd07936e,Ss_20_05_65_64,Sistemas,Para revisão.,Estruturas,6134,,4,true,,Plunge column piling systems,Sistemas de estacas de coluna ,1
SECClasS,2021-06-25T00:00:00.000Z,20,76,65,5,1.21,6151fd59cf055d44dd07936f,Ss_20_05_65_76,Sistemas,Para revisão.,Estruturas,6135,,4,true,,Screw piling systems,Sistemas de estacas de parafuso ,1
SECClasS,2021-06-25T00:00:00.000Z,20,84,65,5,1.21,6151fd59cf055d44dd079370,Ss_20_05_65_84,Sistemas,Para revisão.,Estruturas,6136,,4,true,,Steel bearing pile systems,Sistemas de estacas de aço,1
SECClasS,2021-06-25T00:00:00.000Z,20,89,65,5,1.21,6151fd59cf055d44dd079371,Ss_20_05_65_89,Sistemas,Para revisão.,Estruturas,6137,,4,true,,Timber piling systems,Sistemas de estacas de madeira,1
SECClasS,2021-06-25T00:00:00.000Z,20,,80,5,1.21,6151fd59cf055d44dd079372,Ss_20_05_80,Sistemas,Para revisão.,Estruturas,6138,,3,true,,Structural grouting systems,Sistemas de argamassa estrutural,1
SECClasS,2021-06-25T00:00:00.000Z,20,12,80,5,1.21,6151fd59cf055d44dd079373,Ss_20_05_80_12,Sistemas,Para revisão.,Estruturas,6139,,4,true,,Cementitious grout systems,Sistemas de argamassa cimentícia,1
SECClasS,2021-06-25T00:00:00.000Z,20,40,80,5,1.21,6151fd59cf055d44dd079374,Ss_20_05_80_40,Sistemas,Para revisão.,Estruturas,6140,,4,true,,Interstitial grouting systems,Sistemas de argamassa intersticial,1
SECClasS,2021-06-25T00:00:00.000Z,20,57,80,5,1.21,6151fd59cf055d44dd079375,Ss_20_05_80_57,Sistemas,Para revisão.,Estruturas,6141,,4,true,,Non-cementitious grout systems,Sistemas de argamassa sem cimento,1
SECClasS,2021-06-25T00:00:00.000Z,20,71,80,5,1.21,6151fd59cf055d44dd079376,Ss_20_05_80_71,Sistemas,Para revisão.,Estruturas,6142,,4,true,,Retaining wall cementitious grout systems,Sistemas de argamassa cimentícia de muro de contenção,1
SECClasS,2021-06-25T00:00:00.000Z,20,73,80,5,1.21,6151fd59cf055d44dd079377,Ss_20_05_80_73,Sistemas,Para revisão.,Estruturas,6143,,4,true,,Retaining wall self-hardening slurry systems,Sistemas de lama de auto-endurecimento de parede de retenção,1
SECClasS,2021-06-25T00:00:00.000Z,20,80,80,5,1.21,6151fd59cf055d44dd079378,Ss_20_05_80_80,Sistemas,Para revisão.,Estruturas,6144,,4,true,,Soil nailing cementitious grout systems,Sistemas de argamassa cimentícia de cravação de solo,1
SECClasS,2021-06-25T00:00:00.000Z,20,,90,5,1.21,6151fd59cf055d44dd079379,Ss_20_05_90,Sistemas,Para revisão.,Estruturas,6145,,3,true,,Underpinning systems,Sistemas de apoio ,1
SECClasS,2021-06-25T00:00:00.000Z,20,10,90,5,1.21,6151fd59cf055d44dd07937a,Ss_20_05_90_10,Sistemas,Para revisão.,Estruturas,6146,,4,true,,Beam and pier unreinforced concrete underpinning systems,Sistemas de sustentação de betão não reforçado de vigas e pilares,1
SECClasS,2021-06-25T00:00:00.000Z,20,35,90,5,1.21,6151fd59cf055d44dd07937b,Ss_20_05_90_35,Sistemas,Para revisão.,Estruturas,6147,,4,true,,Grouted underpinning systems,Sistemas de sustentação cimentados,1
SECClasS,2021-06-25T00:00:00.000Z,20,45,90,5,1.21,6151fd59cf055d44dd07937c,Ss_20_05_90_45,Sistemas,Para revisão.,Estruturas,6148,,4,true,,Jacked pile underpinning systems,Sistemas de sustentação de estacas levantadas,1
SECClasS,2021-06-25T00:00:00.000Z,20,46,90,5,1.21,6151fd59cf055d44dd07937d,Ss_20_05_90_46,Sistemas,Para revisão.,Estruturas,6149,,4,true,,Jet grouted underpinning systems,Sistemas de sustentação de colunas de betão,1
SECClasS,2021-06-25T00:00:00.000Z,20,50,90,5,1.21,6151fd59cf055d44dd07937e,Ss_20_05_90_50,Sistemas,Para revisão.,Estruturas,6150,,4,true,,Mass concrete underpinning systems,Sistemas de sustentação de betão maciço,1
SECClasS,2021-06-25T00:00:00.000Z,20,60,90,5,1.21,6151fd59cf055d44dd07937f,Ss_20_05_90_60,Sistemas,Para revisão.,Estruturas,6151,,4,true,,Pile and cantilever support underpinning systems,Sistemas de sustentação de suporte de estaca e em consola ,1
SECClasS,2021-06-25T00:00:00.000Z,20,61,90,5,1.21,6151fd59cf055d44dd079380,Ss_20_05_90_61,Sistemas,Para revisão.,Estruturas,6152,,4,true,,Pile and needle underpinning systems,Sistemas de sustentação de estacas e agulhas,1
SECClasS,2021-06-25T00:00:00.000Z,20,70,90,5,1.21,6151fd59cf055d44dd079381,Ss_20_05_90_70,Sistemas,Para revisão.,Estruturas,6153,,4,true,,Raking pile underpinning systems,Sistemas de sustentação de estaca cravada ,1
Grupo Casais/TopBIM,2021-06-25T00:00:00.000Z,20,,,10,1.21,6151fd59cf055d44dd079382,Ss_20_10,Sistemas,Para revisão.,Estruturas,6154,,2,true,,Structural frame systems,Sistemas de moldura estrutural,1
SECClasS,2021-06-25T00:00:00.000Z,20,,30,10,1.21,6151fd59cf055d44dd079383,Ss_20_10_30,Sistemas,Para revisão.,Estruturas,6155,,3,true,,Bridge structure systems,Sistemas de estrutura de ponte,1
SECClasS,2021-06-25T00:00:00.000Z,20,30,30,10,1.21,6151fd59cf055d44dd079384,Ss_20_10_30_30,Sistemas,Para revisão.,Estruturas,6156,,4,true,,Footbridge systems,Sistemas de passadiços pedonais,1
SECClasS,2021-06-25T00:00:00.000Z,20,65,30,10,1.21,6151fd59cf055d44dd079385,Ss_20_10_30_65,Sistemas,Para revisão.,Estruturas,6157,,4,true,,Pipe bridge systems,Sistemas de pontes de tubos industriais,1
SECClasS,2021-06-25T00:00:00.000Z,20,,60,10,1.21,6151fd59cf055d44dd079386,Ss_20_10_60,Sistemas,Para revisão.,Estruturas,6158,,3,true,,Prefabricated framed and panelled structures,Estruturas pré-fabricadas porticadas e em painéis ,1
SECClasS,2021-06-25T00:00:00.000Z,20,34,60,10,1.21,6151fd59cf055d44dd079387,Ss_20_10_60_34,Sistemas,Para revisão.,Estruturas,6159,,4,true,,Glazed enclosure systems,Sistemas de instalação de vidros ,1
SECClasS,2021-06-25T00:00:00.000Z,20,50,60,10,1.21,6151fd59cf055d44dd079388,Ss_20_10_60_50,Sistemas,Para revisão.,Estruturas,6160,,4,true,,Modular pod systems,Sistemas modulares,1
SECClasS,2021-06-25T00:00:00.000Z,20,60,60,10,1.21,6151fd59cf055d44dd079389,Ss_20_10_60_60,Sistemas,Para revisão.,Estruturas,6161,,4,true,,Panelled and framed modular systems,Sistemas modulares em painéis e em moldura,1
SECClasS,2021-06-25T00:00:00.000Z,20,84,60,10,1.21,6151fd59cf055d44dd07938a,Ss_20_10_60_84,Sistemas,Para revisão.,Estruturas,6162,,4,true,,Structural insulated panel systems,Sistemas de painéis estruturais isolados,1
SECClasS,2021-06-25T00:00:00.000Z,20,95,60,10,1.21,6151fd59cf055d44dd07938b,Ss_20_10_60_95,Sistemas,Para revisão.,Estruturas,6163,,4,true,,Volumetric modular systems,Sistemas modulares volumétricos,1
SECClasS,2021-06-25T00:00:00.000Z,20,,65,10,1.21,6151fd59cf055d44dd07938c,Ss_20_10_65,Sistemas,Para revisão.,Estruturas,6164,,3,true,,Prefabricated room systems,Sistemas pré-fabricados de salas / compartimentos,1
SECClasS,2021-06-25T00:00:00.000Z,20,15,65,10,1.21,6151fd59cf055d44dd07938d,Ss_20_10_65_15,Sistemas,Para revisão.,Estruturas,6165,,4,true,,Composite pods,Cápsulas de compósitos,1
SECClasS,2021-06-25T00:00:00.000Z,20,17,65,10,1.21,6151fd59cf055d44dd07938e,Ss_20_10_65_17,Sistemas,Para revisão.,Estruturas,6166,,4,true,,Concrete pods,Cápsulas de betão,1
SECClasS,2021-06-25T00:00:00.000Z,20,65,65,10,1.21,6151fd59cf055d44dd07938f,Ss_20_10_65_65,Sistemas,Para revisão.,Estruturas,6167,,4,true,,Polypropylene pods,Cápsulas de polipropileno,1
SECClasS,2021-06-25T00:00:00.000Z,20,,70,10,1.21,6151fd59cf055d44dd079390,Ss_20_10_70,Sistemas,Para revisão.,Arquitetura,6168,,3,true,,Shelter systems,Sistemas de abrigo,1
SECClasS,2021-06-25T00:00:00.000Z,20,3,70,10,1.21,6151fd59cf055d44dd079391,Ss_20_10_70_03,Sistemas,Para revisão.,Arquitetura,6169,,4,true,,Animal shelter systems,Sistemas de abrigo de animais,1
SECClasS,2021-06-25T00:00:00.000Z,20,62,70,10,1.21,6151fd59cf055d44dd079392,Ss_20_10_70_62,Sistemas,Para revisão.,Arquitetura,6170,,4,true,,People shelter systems,Sistemas de abrigo de pessoas,1
SECClasS,2021-06-25T00:00:00.000Z,20,64,70,10,1.21,6151fd59cf055d44dd079393,Ss_20_10_70_64,Sistemas,Para revisão.,Arquitetura,6171,,4,true,,Plant shelter systems,Sistemas de abrigo de plantas,1
SECClasS,2021-06-25T00:00:00.000Z,20,84,70,10,1.21,6151fd59cf055d44dd079394,Ss_20_10_70_84,Sistemas,Para revisão.,Arquitetura,6172,,4,true,,Storage shelter systems,Sistemas de abrigo de armazém,1
SECClasS,2021-06-25T00:00:00.000Z,20,,75,10,1.21,6151fd59cf055d44dd079395,Ss_20_10_75,Sistemas,Para revisão.,Estruturas,6173,,3,true,,Structural framing systems,Sistemas estruturais porticados,1
SECClasS,2021-06-25T00:00:00.000Z,20,35,75,10,1.21,6151fd59cf055d44dd079396,Ss_20_10_75_35,Sistemas,Para revisão.,Estruturas,6174,,4,true,,Heavy steel framing systems,Sistemas de estrutura de aço pesado,1
SECClasS,2021-06-25T00:00:00.000Z,20,45,75,10,1.21,6151fd59cf055d44dd079397,Ss_20_10_75_45,Sistemas,Para revisão.,Estruturas,6175,,4,true,,Light steel framing systems,Sistemas de estrutura de aço leve,1
SECClasS,2021-06-25T00:00:00.000Z,20,65,75,10,1.21,6151fd59cf055d44dd079398,Ss_20_10_75_65,Sistemas,Para revisão.,Estruturas,6176,,4,true,,Precast reinforced concrete framing systems,Sistemas de estrutura de betão armado pré-moldado,1
SECClasS,2021-06-25T00:00:00.000Z,20,70,75,10,1.21,6151fd59cf055d44dd079399,Ss_20_10_75_70,Sistemas,Para revisão.,Estruturas,6177,,4,true,,In situ reinforced concrete framing systems,Sistemas de estrutura de betão armado in situ,1
